"country","state","city","year","long","lat","species_botanical_name","species_common_name","dbh"
"usa","georgia","atlanta","2015",-84.39030533,33.76667273,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39029165,33.76666649,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39031014,33.76702928,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39032709,33.76703329,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39031259,33.76704749,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39031264,33.76706775,"lagerstroemia indica","crape myrtle",10.16
"usa","georgia","atlanta","2015",-84.39031725,33.76668887,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39026176,33.76668751,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39029331,33.76708801,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39033943,33.76711021,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39031765,33.7671224,"lagerstroemia indica","crape myrtle",10.16
"usa","georgia","atlanta","2015",-84.39029587,33.76713662,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39028957,33.76671393,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39027061,33.76669777,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39029349,33.76715688,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39029112,33.76718319,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39031296,33.76719125,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39032746,33.76717504,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39027369,33.76670549,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39027994,33.76673049,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39031794,33.76723579,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39030093,33.76722368,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39029118,33.76720547,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39028157,33.76724193,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39027435,33.76726423,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.3903073,33.76676023,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39031556,33.76725605,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39031564,33.76728439,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.3903374,33.76726412,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39031326,33.76730668,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39033989,33.76728638,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39034237,33.76731674,"lagerstroemia indica","crape myrtle",10.16
"usa","georgia","atlanta","2015",-84.39034006,33.76735118,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39032934,33.76741716,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39033164,33.76747926,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39033028,33.76750076,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39030645,33.76677568,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.3903327,33.76687454,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39030527,33.76751094,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39030009,33.76744288,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39029548,33.76698476,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39029792,33.76700094,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39032958,33.76705354,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39030039,33.76701511,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39029932,33.76742557,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39029785,33.76740586,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.3902794,33.76745784,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39028088,33.76747218,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39028092,33.76748829,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39028454,33.76751455,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39028605,33.76753607,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.37290981,33.753808,"cercis canadensis","eastern redbud",2.54
"usa","georgia","atlanta","2015",-84.37297429,33.75380789,"cercis canadensis","eastern redbud",2.54
"usa","georgia","atlanta","2015",-84.37302467,33.75381118,"cercis canadensis","eastern redbud",2.54
"usa","georgia","atlanta","2015",-84.37307103,33.75381111,"cercis canadensis","eastern redbud",2.54
"usa","georgia","atlanta","2015",-84.37312546,33.75381775,"cercis canadensis","eastern redbud",2.54
"usa","georgia","atlanta","2015",-84.37336325,33.75382241,"cercis canadensis","eastern redbud",2.54
"usa","georgia","atlanta","2015",-84.37342774,33.75382398,"cercis canadensis","eastern redbud",2.54
"usa","georgia","atlanta","2015",-84.37350029,33.75382385,"cercis canadensis","eastern redbud",2.54
"usa","georgia","atlanta","2015",-84.37357285,33.75383047,"cercis canadensis","eastern redbud",2.54
"usa","georgia","atlanta","2015",-84.37363734,33.75383036,"cercis canadensis","eastern redbud",2.54
"usa","georgia","atlanta","2015",-84.39029607,33.76754441,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39028179,33.76755575,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39028115,33.76757428,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.3902812,33.76759577,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39025692,33.76760956,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39025474,33.76759225,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39025106,33.76755702,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39031031,33.76709609,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39029094,33.76711434,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39031049,33.76716696,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39032272,33.76721149,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39024795,33.7674621,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39024992,33.76739881,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39023205,33.76739823,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39023855,33.76741493,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39021776,33.76739287,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39029862,33.76727026,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39021921,33.76740543,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39022641,33.7674293,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39022788,33.76743825,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39023146,33.76744899,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39023294,33.76746152,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39030609,33.76734517,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39023298,33.76747584,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39023301,33.76748958,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39033143,33.76739866,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39030531,33.76752947,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39030309,33.76749721,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39030305,33.76747989,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39024465,33.76757195,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39024113,33.7675851,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39024116,33.76759942,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39024047,33.76761255,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39024123,33.76762451,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39022264,33.76762454,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39022475,33.76761319,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39022543,33.76759826,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39022394,33.76758274,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39022608,33.76756899,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39022604,33.76755349,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39022527,33.76753497,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39022522,33.76751705,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39022304,33.76750095,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39021655,33.76748544,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39021865,33.76747051,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39021575,33.76745438,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39021429,33.76743946,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39020925,33.76742276,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.3901963,33.76738994,"lagerstroemia indica","crape myrtle",10.16
"usa","georgia","atlanta","2015",-84.39018701,33.76740189,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39019064,33.76741562,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39019784,33.76744128,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39030158,33.7674584,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39020006,33.76745919,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39020293,33.76747471,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39020527,33.76754039,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.390251,33.76753671,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39025021,33.76750805,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39024947,33.76749016,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39021258,33.76760186,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39024726,33.76747463,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39024934,33.76744239,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39022068,33.76741557,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39023879,33.76750689,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39024238,33.76752301,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39020833,33.76762575,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39019118,33.7676246,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39018901,33.76761207,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39018897,33.76759594,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39019101,33.76755773,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39024175,33.7675445,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39019238,33.76753025,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39018948,33.76751473,"lagerstroemia indica","crape myrtle",10.16
"usa","georgia","atlanta","2015",-84.3901894,33.76748488,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39018574,33.76745683,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39024179,33.76756003,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39020493,33.76740842,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39018212,33.76744191,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39018067,33.76742938,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39017704,33.76741147,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39017699,33.76739416,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39016413,33.76739596,"lagerstroemia indica","crape myrtle",10.16
"usa","georgia","atlanta","2015",-84.39016274,33.76740732,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39016352,33.76742702,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39016782,33.76743537,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39017213,33.7674485,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39017656,33.76749268,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39020297,33.76749082,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39020589,33.76751291,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39017664,33.76752549,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.3901781,33.76754223,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.3901753,33.76756551,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39017681,33.76759,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39017683,33.76760014,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39020745,33.76755471,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39017756,33.76761448,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39016247,33.76758106,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39016094,33.76753808,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39015944,33.76751538,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39020749,33.76757024,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39020821,33.76758037,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39015939,33.76749868,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39015932,33.76746883,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39015786,33.7674521,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39015058,33.76741091,"lagerstroemia indica","crape myrtle",10.16
"usa","georgia","atlanta","2015",-84.39020896,33.76759172,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39021188,33.76761321,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39014279,33.76743899,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39014354,33.76745152,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39014572,33.76746704,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39014221,33.76748257,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39020188,33.76761383,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39019106,33.76757922,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39014514,33.76751063,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39014376,33.76753394,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.390146,33.76757392,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39014678,33.76759722,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.3901303,33.76758708,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39018944,33.76749923,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.3901317,33.76756559,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.37370383,33.75383192,"cercis canadensis","eastern redbud",2.54
"usa","georgia","atlanta","2015",-84.37377033,33.75383181,"cercis canadensis","eastern redbud",2.54
"usa","georgia","atlanta","2015",-84.37397186,33.75383821,"cercis canadensis","eastern redbud",2.54
"usa","georgia","atlanta","2015",-84.37419471,33.75967267,"nyssa sylvatica","black tupelo",2.54
"usa","georgia","atlanta","2015",-84.37418986,33.75977653,"nyssa sylvatica","black tupelo",2.54
"usa","georgia","atlanta","2015",-84.37407328,33.75982971,"melia azedarach","chinaberry",2.54
"usa","georgia","atlanta","2015",-84.37595658,33.75260232,"ginkgo biloba","maidenhair tree",2.54
"usa","georgia","atlanta","2015",-84.37597395,33.75273698,"quercus falcata","southern red oak",2.54
"usa","georgia","atlanta","2015",-84.3759835,33.75283541,"ginkgo biloba","maidenhair tree",2.54
"usa","georgia","atlanta","2015",-84.37586237,33.75373171,"ulmus pumila","siberian elm",2.54
"usa","georgia","atlanta","2015",-84.37836329,33.73475237,"ginkgo biloba","maidenhair tree",2.54
"usa","georgia","atlanta","2015",-84.37081826,33.75073208,"juniperus silicicola","southern redcedar",2.54
"usa","georgia","atlanta","2015",-84.37802131,33.7337519,"cercis canadensis","eastern redbud",2.54
"usa","georgia","atlanta","2015",-84.37793148,33.73375206,"cercis canadensis","eastern redbud",2.54
"usa","georgia","atlanta","2015",-84.37707391,33.7337228,"albizia julibrissin","persian silk tree",2.54
"usa","georgia","atlanta","2015",-84.392633,33.75253918,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39262021,33.75255602,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39260742,33.75257289,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.38533046,33.73465539,"pyrus calleryana","callery pear",2.54
"usa","georgia","atlanta","2015",-84.38487776,33.73436619,"cercis canadensis","eastern redbud",2.54
"usa","georgia","atlanta","2015",-84.39013165,33.76754709,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39013156,33.76751304,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.39018792,33.76747114,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39017431,33.76746342,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39017652,33.76747715,"lagerstroemia indica","crape myrtle",2.54
"usa","georgia","atlanta","2015",-84.39013209,33.76743782,"lagerstroemia indica","crape myrtle",7.62
"usa","georgia","atlanta","2015",-84.39012498,33.76746172,"lagerstroemia indica","crape myrtle",10.16
"usa","georgia","atlanta","2015",-84.39011284,33.76746292,"lagerstroemia indica","crape myrtle",5.08
"usa","georgia","atlanta","2015",-84.3901122,33.76749755,"lagerstroemia indica","crape myrtle",5.08
